Colonne1;NC_000964;NC_009725;NC_009848;NC_014171;NC_012472;NC_003997;NC_015634;NC_014639;NC_006322;NC_000913;NC_011770;NC_009428;NC_016114;NC_012803;NC_002662
NC_000964;0.000015;0.000015;0.006327;0.004817;0.000054;0.000145;0.000355;0;0;0.006122;0.003577;0.008052;0.002962;0.009782;0.001446
NC_009725;0.006327;0;0.006717;0.004704;0.00016;0.000253;0.000224;0.000019;0.00002;0.00597;0.003313;0.008171;0.00275;0.006491;0.001158
NC_009848;0.004817;0.006717;0;0.000093;0.004997;0.005002;0.008688;0.006222;0.006214;0.001114;0.000046;0.000001;0.000007;0.000093;0.01147
NC_014171;0.000054;0.004704;0.000093;0;0.004979;0.004896;0.00867;0.006222;0.00474;0.000943;0.008877;0.000097;0.000001;0.000026;0.002324
NC_012472;0.000145;0.00016;0.004997;0.004979;0;0;0.001049;0.000135;0.000133;0.005826;0.003887;0.0075;0.003451;0.008666;0.002478
NC_003997;0.000355;0.000253;0.005002;0.004896;0;0;0.001046;0.000134;0.000132;0.005825;0.003886;0.005006;0.003449;0.004855;0.002473
NC_015634;0;0.000224;0.008688;0.00867;0.001049;0.001046;0;0.014783;0.000255;0.006366;0.002439;0.008418;0.001679;0.008263;0.000331
NC_014639;0;0.000019;0.006222;0.006222;0.000135;0.000134;0.014783;0;0;0.005805;0.0036;0.006223;0.002989;0.006017;0.001477
NC_006322;0.006122;0.00002;0.006214;0.00474;0.000133;0.000132;0.000255;0;0;0.00612;0.003603;0.008034;0.002993;0.009615;0.001616
NC_000913;0.003577;0.00597;0.001114;0.000943;0.005826;0.005825;0.006366;0.005805;0.00612;0;0.001841;0.00217;0.002494;0.003706;0.007535
NC_011770;0.008052;0.003313;0.000046;0.008877;0.003887;0.003886;0.002439;0.0036;0.003603;0.001841;0;0.000046;0.007633;0.000055;0.00047
NC_009428;0.002962;0.008171;0.000001;0.000097;0.0075;0.005006;0.008418;0.006223;0.008034;0.00217;0.000046;0;0.010078;0.000028;0.007789
NC_016114;0.009782;0.00275;0.000007;0.000001;0.003451;0.003449;0.001679;0.002989;0.002993;0.002494;0.007633;0.010078;0;0.000026;0.000419
NC_012803;0.001446;0.006491;0.000093;0.000026;0.008666;0.004855;0.008263;0.006017;0.009615;0.003706;0.000055;0.000028;0.000026;0;0.010729
NC_002662;0.001446;0.001158;0.01147;0.002324;0.002478;0.002473;0.000331;0.001477;0.001616;0.007535;0.00047;0.007789;0.000419;0.010729;0
